1363544604.99599600,pkt_in,None,None
1363544675.11374211,pkt_in,6379,34795
1363544675.62825990,pkt_in,34796,6379
1363544675.64416695,pkt_in,6379,34796
1363544676.10856891,pkt_in,34797,6379
1363544676.12445307,pkt_in,6379,34797
1363544676.58892298,pkt_in,34798,6379
1363544676.60478401,pkt_in,6379,34798
1363544671.10540509,flow_mod,34787,6379
1363544671.12127709,flow_mod,6379,34787
1363544671.58573794,flow_mod,34788,6379
1363544671.60159993,flow_mod,6379,34788
1363544672.11611700,flow_mod,34789,6379
1363544672.13197708,flow_mod,6379,34789
1363544672.59643197,flow_mod,34790,6379
1363544672.61228800,flow_mod,6379,34790
1363544673.12674499,flow_mod,34791,6379
1363544673.14266109,flow_mod,6379,34791
1363544673.60708308,flow_mod,34792,6379
1363544673.62299609,flow_mod,6379,34792
1363544674.08744407,flow_mod,34793,6379
1363544674.10333991,flow_mod,6379,34793
1363544674.61780810,flow_mod,34794,6379
1363544674.63368297,flow_mod,6379,34794
1363544675.09815693,flow_mod,34795,6379
1363544675.11402011,flow_mod,6379,34795
1363544675.62853193,flow_mod,34796,6379
1363544675.64443707,flow_mod,6379,34796
1363544676.10883999,flow_mod,34797,6379
1363544676.12472510,flow_mod,6379,34797
1363544676.58919597,flow_mod,34798,6379
1363544676.60505199,flow_mod,6379,34798
1363544677.09373403,pkt_in,34799,6379
1363544677.10966301,pkt_in,6379,34799
1363544677.62412906,pkt_in,34800,6379
1363544677.63999009,pkt_in,6379,34800
1363544678.10445809,pkt_in,34801,6379
1363544678.12032890,pkt_in,6379,34801
1363544678.63486505,pkt_in,34802,6379
1363544678.65072298,pkt_in,6379,34802
1363544679.11516905,pkt_in,34803,6379
1363544679.13102889,pkt_in,6379,34803
1363544679.64555693,pkt_in,34804,6379
1363544679.66141891,pkt_in,6379,34804
1363544680.12584400,pkt_in,34805,6379
1363544680.14175391,pkt_in,6379,34805
1363544680.60615492,pkt_in,34806,6379
1363544680.62206602,pkt_in,6379,34806
1363544681.13652802,pkt_in,34807,6379
1363544681.15240192,pkt_in,6379,34807
1363544681.61679912,pkt_in,34808,6379
1363544681.63266706,pkt_in,6379,34808
1363544682.14721608,pkt_in,34809,6379
1363544682.16307092,pkt_in,6379,34809
1363544682.62750006,pkt_in,34810,6379
1363544682.64335895,pkt_in,6379,34810
1363544677.09401202,flow_mod,34799,6379
1363544677.10993600,flow_mod,6379,34799
1363544677.62440205,flow_mod,34800,6379
1363544677.64026189,flow_mod,6379,34800
1363544678.10472989,flow_mod,34801,6379
1363544678.12059808,flow_mod,6379,34801
1363544678.63513708,flow_mod,34802,6379
1363544678.65099406,flow_mod,6379,34802
1363544679.11543989,flow_mod,34803,6379
1363544679.13129902,flow_mod,6379,34803
1363544679.64582801,flow_mod,34804,6379
1363544679.66168904,flow_mod,6379,34804
1363544680.12611508,flow_mod,34805,6379
1363544680.14202404,flow_mod,6379,34805
1363544680.60642600,flow_mod,34806,6379
1363544680.62233591,flow_mod,6379,34806
1363544681.13680005,flow_mod,34807,6379
1363544681.15267205,flow_mod,6379,34807
1363544681.61706996,flow_mod,34808,6379
1363544681.63293695,flow_mod,6379,34808
1363544682.14748597,flow_mod,34809,6379
1363544682.16334200,flow_mod,6379,34809
1363544682.62777209,flow_mod,34810,6379
1363544682.64363003,flow_mod,6379,34810
1363544683.10604906,pkt_in,34811,6379
1363544683.12191296,pkt_in,6379,34811
1363544683.63637304,pkt_in,34812,6379
1363544683.65224290,pkt_in,6379,34812
1363544684.11665106,pkt_in,34813,6379
1363544684.13252306,pkt_in,6379,34813
1363544684.64697790,pkt_in,34814,6379
1363544684.66283298,pkt_in,6379,34814
1363544685.12723303,pkt_in,34815,6379
1363544685.14312601,pkt_in,6379,34815
1363544685.65763092,pkt_in,34816,6379
1363544685.67353702,pkt_in,6379,34816
1363544686.13798904,pkt_in,34817,6379
1363544686.15386105,pkt_in,6379,34817
1363544686.61831903,pkt_in,34818,6379
1363544686.63423491,pkt_in,6379,34818
1363544687.14869809,pkt_in,34819,6379
1363544687.16454911,pkt_in,6379,34819
1363544687.62896395,pkt_in,34820,6379
1363544687.64484811,pkt_in,6379,34820
1363544688.15936089,pkt_in,34821,6379
1363544688.17527103,pkt_in,6379,34821
1363544688.63972592,pkt_in,34822,6379
1363544688.65560389,pkt_in,6379,34822
1363544683.10632706,flow_mod,34811,6379
1363544683.12218595,flow_mod,6379,34811
1363544683.63664389,flow_mod,34812,6379
1363544683.65251493,flow_mod,6379,34812
1363544684.11692190,flow_mod,34813,6379
1363544684.13279295,flow_mod,6379,34813
1363544684.64724898,flow_mod,34814,6379
1363544684.66310191,flow_mod,6379,34814
1363544685.12750292,flow_mod,34815,6379
1363544685.14339805,flow_mod,6379,34815
1363544685.65790200,flow_mod,34816,6379
1363544685.67380691,flow_mod,6379,34816
1363544686.13826108,flow_mod,34817,6379
1363544686.15412998,flow_mod,6379,34817
1363544686.61859202,flow_mod,34818,6379
1363544686.63450599,flow_mod,6379,34818
1363544687.14896894,flow_mod,34819,6379
1363544687.16481805,flow_mod,6379,34819
1363544687.62923598,flow_mod,34820,6379
1363544687.64511800,flow_mod,6379,34820
1363544688.15963292,flow_mod,34821,6379
1363544688.17554212,flow_mod,6379,34821
1363544688.63999796,flow_mod,34822,6379
1363544688.65587306,flow_mod,6379,34822
1363544689.12170100,pkt_in,34823,6379
1363544689.13761997,pkt_in,6379,34823
1363544689.65211511,pkt_in,34824,6379
1363544689.66799212,pkt_in,6379,34824
1363544690.13239789,pkt_in,34825,6379
1363544690.14825392,pkt_in,6379,34825
1363544690.66270804,pkt_in,34826,6379
1363544690.67862010,pkt_in,6379,34826
1363544691.14307404,pkt_in,34827,6379
1363544691.15894389,pkt_in,6379,34827
1363544691.67340302,pkt_in,34828,6379
1363544691.68932199,pkt_in,6379,34828
1363544692.15374589,pkt_in,34829,6379
1363544692.16966200,pkt_in,6379,34829
1363544692.63411403,pkt_in,34830,6379
1363544692.65001988,pkt_in,6379,34830
1363544693.16449904,pkt_in,34831,6379
1363544693.18041110,pkt_in,6379,34831
1363544693.64480996,pkt_in,34832,6379
1363544693.66069508,pkt_in,6379,34832
1363544694.17515111,pkt_in,34833,6379
1363544694.19102192,pkt_in,6379,34833
1363544694.65547991,pkt_in,34834,6379
1363544694.67139101,pkt_in,6379,34834
1363544689.12197804,flow_mod,34823,6379
1363544689.13789105,flow_mod,6379,34823
1363544689.65238810,flow_mod,34824,6379
1363544689.66826510,flow_mod,6379,34824
1363544690.13266993,flow_mod,34825,6379
1363544690.14852500,flow_mod,6379,34825
1363544690.66297889,flow_mod,34826,6379
1363544690.67888904,flow_mod,6379,34826
1363544691.14334607,flow_mod,34827,6379
1363544691.15921307,flow_mod,6379,34827
1363544691.67367411,flow_mod,34828,6379
1363544691.68959308,flow_mod,6379,34828
1363544692.15401912,flow_mod,34829,6379
1363544692.16993308,flow_mod,6379,34829
1363544692.63438511,flow_mod,34830,6379
1363544692.65029097,flow_mod,6379,34830
1363544693.16477108,flow_mod,34831,6379
1363544693.18068194,flow_mod,6379,34831
1363544693.64508009,flow_mod,34832,6379
1363544693.66096711,flow_mod,6379,34832
1363544694.17542195,flow_mod,34833,6379
1363544694.19129491,flow_mod,6379,34833
1363544694.65575004,flow_mod,34834,6379
1363544694.67165995,flow_mod,6379,34834
1363544695.14131498,pkt_in,34835,6379
1363544695.15728211,pkt_in,6379,34835
1363544695.67177391,pkt_in,34836,6379
1363544695.68763590,pkt_in,6379,34836
1363544696.15209103,pkt_in,34837,6379
1363544696.16800404,pkt_in,6379,34837
1363544696.68247104,pkt_in,34838,6379
1363544696.69837499,pkt_in,6379,34838
1363544697.16279101,pkt_in,34839,6379
1363544697.17864990,pkt_in,6379,34839
1363544697.64304709,pkt_in,34840,6379
1363544697.65890288,pkt_in,6379,34840
1363544698.17335510,pkt_in,34841,6379
1363544698.18925810,pkt_in,6379,34841
1363544698.65371490,pkt_in,34842,6379
1363544698.66962504,pkt_in,6379,34842
1363544699.18409204,pkt_in,34843,6379
1363544699.20000196,pkt_in,6379,34843
1363544699.66443110,pkt_in,34844,6379
1363544699.68029690,pkt_in,6379,34844
1363544700.14473295,pkt_in,34845,6379
1363544700.16066504,pkt_in,6379,34845
1363544700.67514706,pkt_in,34846,6379
1363544700.69100690,pkt_in,6379,34846
1363544695.14160609,flow_mod,34835,6379
1363544695.15757108,flow_mod,6379,34835
1363544695.67204690,flow_mod,34836,6379
1363544695.68790889,flow_mod,6379,34836
1363544696.15236306,flow_mod,34837,6379
1363544696.16827703,flow_mod,6379,34837
1363544696.68274307,flow_mod,34838,6379
1363544696.69864511,flow_mod,6379,34838
1363544697.16306305,flow_mod,34839,6379
1363544697.17892194,flow_mod,6379,34839
1363544697.64331889,flow_mod,34840,6379
1363544697.65917611,flow_mod,6379,34840
1363544698.17364407,flow_mod,34841,6379
1363544698.18953705,flow_mod,6379,34841
1363544698.65398788,flow_mod,34842,6379
1363544698.66989493,flow_mod,6379,34842
1363544699.18436289,flow_mod,34843,6379
1363544699.20027304,flow_mod,6379,34843
1363544699.66470098,flow_mod,34844,6379
1363544699.68056703,flow_mod,6379,34844
1363544700.14501500,flow_mod,34845,6379
1363544700.16093612,flow_mod,6379,34845
1363544700.67541909,flow_mod,34846,6379
1363544700.69127798,flow_mod,6379,34846
1363544701.16607094,pkt_in,34847,6379
1363544701.18199110,pkt_in,6379,34847
1363544701.64644504,pkt_in,34848,6379
1363544701.66236305,pkt_in,6379,34848
1363544702.17684102,pkt_in,34849,6379
1363544702.19271207,pkt_in,6379,34849
1363544702.65711403,pkt_in,34850,6379
1363544702.67296791,pkt_in,6379,34850
1363544703.18747711,pkt_in,34851,6379
1363544703.20338392,pkt_in,6379,34851
1363544703.66782403,pkt_in,34852,6379
1363544703.68373799,pkt_in,6379,34852
1363544704.19820309,pkt_in,34853,6379
1363544704.21409893,pkt_in,6379,34853
1363544704.67854309,pkt_in,34854,6379
1363544704.69445300,pkt_in,6379,34854
1363544705.15920806,pkt_in,34855,6379
1363544705.17519093,pkt_in,6379,34855
1363544705.68968201,pkt_in,34856,6379
1363544705.70558500,pkt_in,6379,34856
1363544706.17000294,pkt_in,34857,6379
1363544706.18591309,pkt_in,6379,34857
1363544706.70036602,pkt_in,34858,6379
1363544706.71627688,pkt_in,6379,34858
1363544701.16634703,flow_mod,34847,6379
1363544701.18226194,flow_mod,6379,34847
1363544701.64671898,flow_mod,34848,6379
1363544701.66263700,flow_mod,6379,34848
1363544702.17711401,flow_mod,34849,6379
1363544702.19298506,flow_mod,6379,34849
1363544702.65738606,flow_mod,34850,6379
1363544702.67324090,flow_mod,6379,34850
1363544703.18774796,flow_mod,34851,6379
1363544703.20365500,flow_mod,6379,34851
1363544703.66809511,flow_mod,34852,6379
1363544703.68400788,flow_mod,6379,34852
1363544704.19847488,flow_mod,34853,6379
1363544704.21436810,flow_mod,6379,34853
1363544704.67881393,flow_mod,34854,6379
1363544704.69472194,flow_mod,6379,34854
1363544705.15954399,flow_mod,34855,6379
1363544705.17546511,flow_mod,6379,34855
1363544705.68995500,flow_mod,34856,6379
1363544705.70585895,flow_mod,6379,34856
1363544706.17027497,flow_mod,34857,6379
1363544706.18618608,flow_mod,6379,34857
1363544706.70064092,flow_mod,34858,6379
1363544706.71655107,flow_mod,6379,34858
1363544707.19507504,pkt_in,34859,6379
1363544707.21095109,pkt_in,6379,34859
1363544707.67540312,pkt_in,34860,6379
1363544707.69127703,pkt_in,6379,34860
1363544708.20578003,pkt_in,34861,6379
1363544708.22163892,pkt_in,6379,34861
1363544708.68609095,pkt_in,34862,6379
1363544708.70200300,pkt_in,6379,34862
1363544709.16641998,pkt_in,34863,6379
1363544709.18233204,pkt_in,6379,34863
1363544709.69681191,pkt_in,34864,6379
1363544709.71269298,pkt_in,6379,34864
1363544710.17708707,pkt_in,34865,6379
1363544710.19296408,pkt_in,6379,34865
1363544710.70746899,pkt_in,34866,6379
1363544710.72337604,pkt_in,6379,34866
1363544711.18782401,pkt_in,34867,6379
1363544711.20373201,pkt_in,6379,34867
1363544711.66814089,pkt_in,34868,6379
1363544711.68404698,pkt_in,6379,34868
1363544712.19850993,pkt_in,34869,6379
1363544712.21438193,pkt_in,6379,34869
1363544712.67883611,pkt_in,34870,6379
1363544712.69471002,pkt_in,6379,34870
1363544707.19535089,flow_mod,34859,6379
1363544707.21122289,flow_mod,6379,34859
1363544707.67567492,flow_mod,34860,6379
1363544707.69155097,flow_mod,6379,34860
1363544708.20605612,flow_mod,34861,6379
1363544708.22191310,flow_mod,6379,34861
1363544708.68636394,flow_mod,34862,6379
1363544708.70227289,flow_mod,6379,34862
1363544709.16669202,flow_mod,34863,6379
1363544709.18260193,flow_mod,6379,34863
1363544709.69708395,flow_mod,34864,6379
1363544709.71296310,flow_mod,6379,34864
1363544710.17735910,flow_mod,34865,6379
1363544710.19323301,flow_mod,6379,34865
1363544710.70774007,flow_mod,34866,6379
1363544710.72364593,flow_mod,6379,34866
1363544711.18809509,flow_mod,34867,6379
1363544711.20400310,flow_mod,6379,34867
1363544711.66841197,flow_mod,34868,6379
1363544711.68431592,flow_mod,6379,34868
1363544712.19878101,flow_mod,34869,6379
1363544712.21465302,flow_mod,6379,34869
1363544712.67910600,flow_mod,34870,6379
1363544712.69497991,flow_mod,6379,34870
1363544713.22525311,pkt_in,34871,6379
1363544713.24115205,pkt_in,6379,34871
1363544713.70561504,pkt_in,34872,6379
1363544713.72149491,pkt_in,6379,34872
1363544714.18594599,pkt_in,34873,6379
1363544714.20186210,pkt_in,6379,34873
1363544714.71635604,pkt_in,34874,6379
1363544714.73222899,pkt_in,6379,34874
1363544715.19682503,pkt_in,34875,6379
1363544715.21282101,pkt_in,6379,34875
1363544715.67724299,pkt_in,34876,6379
1363544715.69311690,pkt_in,6379,34876
1363544716.20762801,pkt_in,34877,6379
1363544716.22354102,pkt_in,6379,34877
1363544716.68799591,pkt_in,34878,6379
1363544716.70390606,pkt_in,6379,34878
1363544717.21841192,pkt_in,34879,6379
1363544717.23432708,pkt_in,6379,34879
1363544717.69874001,pkt_in,34880,6379
1363544717.71465111,pkt_in,6379,34880
1363544718.22911692,pkt_in,34881,6379
1363544718.24503708,pkt_in,6379,34881
1363544718.70950389,pkt_in,34882,6379
1363544718.72541809,pkt_in,6379,34882
1363544713.22554708,flow_mod,34871,6379
1363544713.24143195,flow_mod,6379,34871
1363544713.70588803,flow_mod,34872,6379
1363544713.72176600,flow_mod,6379,34872
1363544714.18621898,flow_mod,34873,6379
1363544714.20213604,flow_mod,6379,34873
1363544714.71662807,flow_mod,34874,6379
1363544714.73250008,flow_mod,6379,34874
1363544715.19716096,flow_mod,34875,6379
1363544715.21309900,flow_mod,6379,34875
1363544715.67752695,flow_mod,34876,6379
1363544715.69339108,flow_mod,6379,34876
1363544716.20790410,flow_mod,34877,6379
1363544716.22381401,flow_mod,6379,34877
1363544716.68827009,flow_mod,34878,6379
1363544716.70418096,flow_mod,6379,34878
1363544717.21868706,flow_mod,34879,6379
1363544717.23460007,flow_mod,6379,34879
1363544717.69901395,flow_mod,34880,6379
1363544717.71492600,flow_mod,6379,34880
1363544718.22939110,flow_mod,34881,6379
1363544718.24530792,flow_mod,6379,34881
1363544718.70977592,flow_mod,34882,6379
1363544718.72569108,flow_mod,6379,34882
1363544719.26110506,pkt_in,52982,6379
1363544719.27702904,pkt_in,6379,52982
1363544719.69139409,pkt_in,52983,6379
1363544719.70726991,pkt_in,6379,52983
1363544720.22176003,pkt_in,52984,6379
1363544720.23766994,pkt_in,6379,52984
1363544720.70209193,pkt_in,52985,6379
1363544720.71796107,pkt_in,6379,52985
1363544721.23246098,pkt_in,52986,6379
1363544721.24837208,pkt_in,6379,52986
1363544721.71304607,pkt_in,52987,6379
1363544721.72904301,pkt_in,6379,52987
1363544722.19351792,pkt_in,52988,6379
1363544722.20939398,pkt_in,6379,52988
1363544722.72387099,pkt_in,52989,6379
1363544722.73974800,pkt_in,6379,52989
1363544723.20420098,pkt_in,52990,6379
1363544723.22010207,pkt_in,6379,52990
1363544723.73461390,pkt_in,52991,6379
1363544723.75049996,pkt_in,6379,52991
1363544724.21492100,pkt_in,52992,6379
1363544724.23082995,pkt_in,6379,52992
1363544724.69528198,pkt_in,52993,6379
1363544724.71116805,pkt_in,6379,52993
1363544719.26138091,flow_mod,52982,6379
1363544719.27730203,flow_mod,6379,52982
1363544719.69166493,flow_mod,52983,6379
1363544719.70754290,flow_mod,6379,52983
1363544720.22203493,flow_mod,52984,6379
1363544720.23794198,flow_mod,6379,52984
1363544720.70236397,flow_mod,52985,6379
1363544720.71823311,flow_mod,6379,52985
1363544721.23273206,flow_mod,52986,6379
1363544721.24864292,flow_mod,6379,52986
1363544721.71338606,flow_mod,52987,6379
1363544721.72931695,flow_mod,6379,52987
1363544722.19379401,flow_mod,52988,6379
1363544722.20967698,flow_mod,6379,52988
1363544722.72414398,flow_mod,52989,6379
1363544722.74002099,flow_mod,6379,52989
1363544723.20447612,flow_mod,52990,6379
1363544723.22037601,flow_mod,6379,52990
1363544723.73488688,flow_mod,52991,6379
1363544723.75077295,flow_mod,6379,52991
1363544724.21519494,flow_mod,52992,6379
1363544724.23110390,flow_mod,6379,52992
1363544724.69555807,flow_mod,52993,6379
1363544724.71144104,flow_mod,6379,52993
1363544725.25955105,pkt_in,52994,6379
1363544725.27550507,pkt_in,6379,52994
1363544725.73995709,pkt_in,52995,6379
1363544725.75586700,pkt_in,6379,52995
1363544726.22031689,pkt_in,52996,6379
1363544726.23619390,pkt_in,6379,52996
1363544726.70058894,pkt_in,52997,6379
1363544726.71650600,pkt_in,6379,52997
1363544727.23101211,pkt_in,52998,6379
1363544727.24691892,pkt_in,6379,52998
1363544727.71132708,pkt_in,52999,6379
1363544727.72723293,pkt_in,6379,52999
1363544728.24173594,pkt_in,53000,6379
1363544728.25764489,pkt_in,6379,53000
1363544728.72207189,pkt_in,53001,6379
1363544728.73797894,pkt_in,6379,53001
1363544729.20242596,pkt_in,53002,6379
1363544729.21829605,pkt_in,6379,53002
1363544729.73293209,pkt_in,53003,6379
1363544729.74892402,pkt_in,6379,53003
1363544730.21335101,pkt_in,53004,6379
1363544730.22924399,pkt_in,6379,53004
1363544730.74371791,pkt_in,53005,6379
1363544730.75959492,pkt_in,6379,53005
1363544725.25984812,flow_mod,52994,6379
1363544725.27577806,flow_mod,6379,52994
1363544725.74023104,flow_mod,52995,6379
1363544725.75613689,flow_mod,6379,52995
1363544726.22058797,flow_mod,52996,6379
1363544726.23646307,flow_mod,6379,52996
1363544726.70086002,flow_mod,52997,6379
1363544726.71677589,flow_mod,6379,52997
1363544727.23128200,flow_mod,52998,6379
1363544727.24718904,flow_mod,6379,52998
1363544727.71159792,flow_mod,52999,6379
1363544727.72750306,flow_mod,6379,52999
1363544728.24200606,flow_mod,53000,6379
1363544728.25791597,flow_mod,6379,53000
1363544728.72234392,flow_mod,53001,6379
1363544728.73824811,flow_mod,6379,53001
1363544729.20269799,flow_mod,53002,6379
1363544729.21856594,flow_mod,6379,53002
1363544729.73326397,flow_mod,53003,6379
1363544729.74919701,flow_mod,6379,53003
1363544730.21364498,flow_mod,53004,6379
1363544730.22952604,flow_mod,6379,53004
1363544730.74399209,flow_mod,53005,6379
1363544730.75986910,flow_mod,6379,53005
1363544731.30307508,pkt_in,53006,6379
1363544731.31900501,pkt_in,6379,53006
1363544731.73335409,pkt_in,53007,6379
1363544731.74927306,pkt_in,6379,53007
1363544732.21368408,pkt_in,53008,6379
1363544732.22956610,pkt_in,6379,53008
1363544732.74405408,pkt_in,53009,6379
1363544733.20850110,pkt_in,53010,6379
1363544733.72300506,pkt_in,53011,6379
1363544734.23751092,pkt_in,53012,6379
1363544734.75200891,pkt_in,53013,6379
1363544735.21647000,pkt_in,53014,6379
1363544735.73094296,pkt_in,53009,6379
1363544735.73149490,pkt_in,53015,6379
1363544736.24599600,pkt_in,53010,6379
1363544736.24655104,pkt_in,53016,6379
1363544736.71095300,pkt_in,53011,6379
1363544736.71880388,pkt_in,53017,6379
1363544731.30335689,flow_mod,53006,6379
1363544731.31927896,flow_mod,6379,53006
1363544731.73363304,flow_mod,53007,6379
1363544731.74955297,flow_mod,6379,53007
1363544732.21395707,flow_mod,53008,6379
1363544732.22983503,flow_mod,6379,53008
1363544732.74432492,flow_mod,53009,6379
1363544733.20877290,flow_mod,53010,6379
1363544733.72327399,flow_mod,53011,6379
1363544734.23778009,flow_mod,53012,6379
1363544734.75228190,flow_mod,53013,6379
1363544735.21674109,flow_mod,53014,6379
1363544735.73121405,flow_mod,53009,6379
1363544735.73176098,flow_mod,53015,6379
1363544736.24626708,flow_mod,53010,6379
1363544736.24681807,flow_mod,53016,6379
1363544736.71122408,flow_mod,53011,6379
1363544736.71907401,flow_mod,53017,6379
1363544737.31375694,pkt_in,53012,6379
1363544737.31432390,pkt_in,53018,6379
1363544737.72868109,pkt_in,53013,6379
1363544737.72923589,pkt_in,53019,6379
1363544738.24372697,pkt_in,53014,6379
1363544738.24428105,pkt_in,53020,6379
1363544738.75883007,pkt_in,53015,6379
1363544738.75938296,pkt_in,53021,6379
1363544739.22382903,pkt_in,53016,6379
1363544739.22438407,pkt_in,53022,6379
1363544739.73886395,pkt_in,53017,6379
1363544739.73941588,pkt_in,53023,6379
1363544740.25389600,pkt_in,53018,6379
1363544740.25444889,pkt_in,53024,6379
1363544740.71889400,pkt_in,53019,6379
1363544740.72673798,pkt_in,53025,6379
1363544741.24124599,pkt_in,53020,6379
1363544741.24181795,pkt_in,53026,6379
1363544741.70621705,pkt_in,53009,6379
1363544741.72209406,pkt_in,53021,6379
1363544741.72989702,pkt_in,53027,6379
1363544742.24440908,pkt_in,53010,6379
1363544742.24496388,pkt_in,53022,6379
1363544742.24552107,pkt_in,53028,6379
1363544737.31403399,flow_mod,53012,6379
1363544737.31459308,flow_mod,53018,6379
1363544737.72895408,flow_mod,53013,6379
1363544737.72951102,flow_mod,53019,6379
1363544738.24399805,flow_mod,53014,6379
1363544738.24454904,flow_mod,53020,6379
1363544738.75910091,flow_mod,53015,6379
1363544738.75964999,flow_mod,53021,6379
1363544739.22410202,flow_mod,53016,6379
1363544739.22465110,flow_mod,53022,6379
1363544739.73913407,flow_mod,53017,6379
1363544739.73968005,flow_mod,53023,6379
1363544740.25416589,flow_mod,53018,6379
1363544740.25471592,flow_mod,53024,6379
1363544740.71916199,flow_mod,53019,6379
1363544740.72701001,flow_mod,53025,6379
1363544741.24153399,flow_mod,53020,6379
1363544741.24208307,flow_mod,53026,6379
1363544741.70648789,flow_mod,53009,6379
1363544741.72236395,flow_mod,53021,6379
1363544741.73016596,flow_mod,53027,6379
1363544742.24468207,flow_mod,53010,6379
1363544742.24523091,flow_mod,53022,6379
1363544742.24578810,flow_mod,53028,6379
