6.391	0
12.8629	0.5134
12.866	0.5139
12.8751	0.5143
12.876	0.5147
12.8801	0.5151
12.882	0.5156
12.882	0.516
12.893	0.5164
12.8961	0.5168
12.8992	0.5173
12.912	0.5177
12.9189	0.5181
12.924	0.5186
12.9261	0.519
12.9299	0.5194
12.933	0.5198
12.9409	0.5203
12.9409	0.5207
12.9511	0.5211
12.9631	0.5215
12.965	0.522
12.9778	0.5224
12.9838	0.5228
12.9921	0.5232
12.9981	0.5237
13	0.5241
13.011	0.5245
13.011	0.5249
13.0141	0.5254
13.021	0.5258
13.0229	0.5262
13.0298	0.5267
13.0339	0.5271
13.046	0.5275
13.063	0.5279
13.0651	0.5284
13.0739	0.5288
13.083	0.5292
13.0899	0.5296
13.1109	0.5301
13.1218	0.5305
13.123	0.5309
13.1309	0.5313
13.1321	0.5318
13.133	0.5322
13.149	0.5326
13.149	0.533
13.149	0.5335
13.1769	0.5339
13.1841	0.5343
13.1888	0.5348
13.1969	0.5352
13.2029	0.5356
13.207	0.536
13.2089	0.5365
13.2151	0.5369
13.216	0.5373
13.2232	0.5377
13.227	0.5382
13.238	0.5386
13.262	0.539
13.262	0.5394
13.2651	0.5399
13.2661	0.5403
13.2661	0.5407
13.267	0.5412
13.2689	0.5416
13.2761	0.542
13.2849	0.5424
13.2871	0.5429
13.2959	0.5433
13.3259	0.5437
13.3331	0.5441
13.3362	0.5446
13.345	0.545
13.35	0.5454
13.35	0.5458
13.3612	0.5463
13.3629	0.5467
13.365	0.5471
13.3691	0.5475
13.375	0.548
13.423	0.5484
13.4351	0.5488
13.4509	0.5493
13.4571	0.5497
13.4609	0.5501
13.4609	0.5505
13.4711	0.551
13.4871	0.5514
13.515	0.5518
13.5231	0.5522
13.525	0.5527
13.5262	0.5531
13.5319	0.5535
13.5391	0.5539
13.55	0.5544
13.571	0.5548
13.586	0.5552
13.588	0.5557
13.592	0.5561
13.5942	0.5565
13.6001	0.5569
13.6018	0.5574
13.6039	0.5578
13.6268	0.5582
13.638	0.5586
13.6631	0.5591
13.664	0.5595
13.679	0.5599
13.71	0.5603
13.7482	0.5608
13.7539	0.5612
13.7818	0.5616
13.855	0.562
13.8681	0.5625
13.9031	0.5629
13.9339	0.5633
13.9439	0.5638
13.9711	0.5642
13.973	0.5646
13.989	0.565
14.025	0.5655
14.0898	0.5659
14.154	0.5663
14.1962	0.5667
14.2	0.5672
14.2031	0.5676
14.2488	0.568
14.2691	0.5684
14.2829	0.5689
14.2939	0.5693
14.2961	0.5697
14.3139	0.5701
14.3182	0.5706
14.3669	0.571
14.3812	0.5714
14.3819	0.5719
14.39	0.5723
14.3969	0.5727
14.4341	0.5731
14.4451	0.5736
14.462	0.574
14.4858	0.5744
14.4889	0.5748
14.4961	0.5753
14.534	0.5757
14.535	0.5761
14.545	0.5765
14.612	0.577
14.6542	0.5774
14.6689	0.5778
14.714	0.5783
14.7262	0.5787
14.7271	0.5791
14.74	0.5795
14.744	0.58
14.7941	0.5804
14.7941	0.5808
14.8091	0.5812
14.8668	0.5817
14.874	0.5821
14.874	0.5825
14.9519	0.5829
14.956	0.5834
14.9581	0.5838
14.9751	0.5842
15.0261	0.5846
15.0402	0.5851
15.049	0.5855
15.063	0.5859
15.0661	0.5864
15.084	0.5868
15.1508	0.5872
15.172	0.5876
15.1789	0.5881
15.2302	0.5885
15.265	0.5889
15.306	0.5893
15.3301	0.5898
15.3391	0.5902
15.3561	0.5906
15.4271	0.591
15.4281	0.5915
15.4579	0.5919
15.4889	0.5923
15.4932	0.5928
15.538	0.5932
15.5458	0.5936
15.5711	0.594
15.583	0.5945
15.615	0.5949
15.615	0.5953
15.641	0.5957
15.6939	0.5962
15.7061	0.5966
15.7471	0.597
15.7602	0.5974
15.765	0.5979
15.769	0.5983
15.7719	0.5987
15.775	0.5991
15.8541	0.5996
15.907	0.6
15.9261	0.6004
15.934	0.6009
16.0191	0.6013
16.0439	0.6017
16.1002	0.6021
16.14	0.6026
16.1738	0.603
16.186	0.6034
16.2098	0.6038
16.2098	0.6043
16.217	0.6047
16.2742	0.6051
16.2971	0.6055
16.4189	0.606
16.432	0.6064
16.4449	0.6068
16.5701	0.6072
16.5861	0.6077
16.695	0.6081
16.6969	0.6085
16.989	0.609
16.993	0.6094
17.0259	0.6098
17.06	0.6102
17.1368	0.6107
17.206	0.6111
17.3621	0.6115
17.699	0.6119
17.787	0.6124
17.8621	0.6128
17.9808	0.6132
18.0829	0.6136
18.1651	0.6141
18.2128	0.6145
18.2481	0.6149
18.2829	0.6154
18.2838	0.6158
18.311	0.6162
18.436	0.6166
18.4588	0.6171
18.5299	0.6175
18.5721	0.6179
18.693	0.6183
18.805	0.6188
18.9469	0.6192
19.1109	0.6196
19.186	0.62
19.201	0.6205
19.429	0.6209
19.5401	0.6213
19.6011	0.6217
19.6571	0.6222
19.9411	0.6226
20.0121	0.623
20.0489	0.6235
20.3359	0.6239
20.344	0.6243
20.4101	0.6247
20.6871	0.6252
20.7729	0.6256
20.7899	0.626
20.8321	0.6264
21.0042	0.6269
21.0369	0.6273
21.275	0.6277
21.3141	0.6281
21.4691	0.6286
21.4798	0.629
21.59	0.6294
21.651	0.6299
21.6999	0.6303
21.7819	0.6307
21.805	0.6311
21.872	0.6316
22.049	0.632
22.2032	0.6324
22.2139	0.6328
22.475	0.6333
22.4831	0.6337
22.583	0.6341
22.649	0.6345
22.743	0.635
22.8209	0.6354
22.8229	0.6358
22.9959	0.6362
23.0319	0.6367
23.035	0.6371
23.0391	0.6375
23.093	0.638
23.103	0.6384
23.1688	0.6388
23.2	0.6392
23.3181	0.6397
23.4001	0.6401
23.7091	0.6405
23.7169	0.6409
23.8121	0.6414
23.8841	0.6418
24.06	0.6422
24.1549	0.6426
24.179	0.6431
24.4501	0.6435
24.488	0.6439
24.5879	0.6443
24.61	0.6448
24.7478	0.6452
25.038	0.6456
25.115	0.6461
25.1679	0.6465
25.2402	0.6469
25.476	0.6473
25.6181	0.6478
25.6419	0.6482
25.6979	0.6486
25.733	0.649
25.7621	0.6495
25.9001	0.6499
25.939	0.6503
26.037	0.6507
26.135	0.6512
26.139	0.6516
26.206	0.652
26.329	0.6525
26.5651	0.6529
26.9549	0.6533
26.9892	0.6537
26.998	0.6542
27.1702	0.6546
27.1759	0.655
27.328	0.6554
27.3721	0.6559
27.4379	0.6563
27.452	0.6567
27.509	0.6571
27.606	0.6576
27.6141	0.658
27.6389	0.6584
27.6811	0.6588
27.7679	0.6593
27.7789	0.6597
27.802	0.6601
27.879	0.6606
27.9729	0.661
28.0061	0.6614
28.0182	0.6618
28.183	0.6623
28.1892	0.6627
28.198	0.6631
28.2199	0.6635
28.266	0.664
28.3561	0.6644
28.42	0.6648
28.482	0.6652
28.4851	0.6657
28.4879	0.6661
28.6279	0.6665
28.641	0.667
28.6589	0.6674
28.667	0.6678
28.7921	0.6682
28.9428	0.6687
28.9881	0.6691
29.042	0.6695
29.058	0.6699
29.062	0.6704
29.0692	0.6708
29.0749	0.6712
29.48	0.6716
29.5448	0.6721
29.5551	0.6725
29.6221	0.6729
29.758	0.6733
29.758	0.6738
29.8252	0.6742
29.8438	0.6746
30.0078	0.6751
30.015	0.6755
30.0219	0.6759
30.0369	0.6763
30.0732	0.6768
30.174	0.6772
30.1909	0.6776
30.2091	0.678
30.3149	0.6785
30.3409	0.6789
30.4301	0.6793
30.4971	0.6797
30.514	0.6802
30.515	0.6806
30.5171	0.681
30.5331	0.6814
30.5529	0.6819
30.6261	0.6823
30.8199	0.6827
30.849	0.6832
30.8909	0.6836
31.019	0.684
31.055	0.6844
31.069	0.6849
31.08	0.6853
31.0841	0.6857
31.1229	0.6861
31.3148	0.6866
31.4679	0.687
31.594	0.6874
31.6401	0.6878
31.703	0.6883
31.714	0.6887
31.8439	0.6891
31.8811	0.6896
31.9262	0.69
32.1388	0.6904
32.207	0.6908
32.2521	0.6913
32.2721	0.6917
32.294	0.6921
32.3098	0.6925
32.3281	0.693
32.3322	0.6934
32.4359	0.6938
32.439	0.6942
32.589	0.6947
32.6102	0.6951
32.6328	0.6955
32.691	0.6959
32.728	0.6964
32.757	0.6968
32.7652	0.6972
32.8372	0.6977
32.8689	0.6981
32.9158	0.6985
32.9301	0.6989
33.036	0.6994
33.0489	0.6998
33.0501	0.7002
33.0958	0.7006
33.1349	0.7011
33.2038	0.7015
33.267	0.7019
33.2799	0.7023
33.298	0.7028
33.3049	0.7032
33.3431	0.7036
33.3459	0.7041
33.3469	0.7045
33.5121	0.7049
33.612	0.7053
33.649	0.7058
33.668	0.7062
33.705	0.7066
33.7422	0.707
33.771	0.7075
33.7861	0.7079
33.7932	0.7083
33.7951	0.7087
33.8099	0.7092
33.8261	0.7096
33.8371	0.71
33.844	0.7104
33.864	0.7109
33.8759	0.7113
33.8979	0.7117
33.9	0.7122
33.9012	0.7126
33.9539	0.713
34.0002	0.7134
34.0221	0.7139
34.0571	0.7143
34.0669	0.7147
34.0729	0.7151
34.101	0.7156
34.1501	0.716
34.1909	0.7164
34.22	0.7168
34.2438	0.7173
34.2488	0.7177
34.265	0.7181
34.3142	0.7186
34.3308	0.719
34.3831	0.7194
34.3959	0.7198
34.4439	0.7203
34.451	0.7207
34.4541	0.7211
34.488	0.7215
34.5039	0.722
34.5211	0.7224
34.5352	0.7228
34.5521	0.7232
34.5562	0.7237
34.5631	0.7241
34.5681	0.7245
34.591	0.7249
34.6191	0.7254
34.6708	0.7258
34.7152	0.7262
34.7319	0.7267
34.7352	0.7271
34.775	0.7275
34.7791	0.7279
34.847	0.7284
34.883	0.7288
34.9	0.7292
34.919	0.7296
34.9419	0.7301
34.945	0.7305
34.96	0.7309
34.97	0.7313
35.0001	0.7318
35.012	0.7322
35.0239	0.7326
35.028	0.733
35.1501	0.7335
35.1641	0.7339
35.2149	0.7343
35.2309	0.7348
35.2421	0.7352
35.3	0.7356
35.3119	0.736
35.3119	0.7365
35.3301	0.7369
35.336	0.7373
35.3959	0.7377
35.4531	0.7382
35.4829	0.7386
35.5639	0.739
35.569	0.7394
35.5899	0.7399
35.6138	0.7403
35.6281	0.7407
35.656	0.7412
35.6798	0.7416
35.686	0.742
35.7289	0.7424
35.748	0.7429
35.7499	0.7433
35.7509	0.7437
35.7678	0.7441
35.7709	0.7446
35.774	0.745
35.784	0.7454
35.8069	0.7458
35.8169	0.7463
35.8181	0.7467
35.825	0.7471
35.826	0.7475
35.83	0.748
35.8541	0.7484
35.8689	0.7488
35.8741	0.7493
35.8779	0.7497
35.8799	0.7501
35.8832	0.7505
35.8999	0.751
35.8999	0.7514
35.917	0.7518
35.9318	0.7522
35.9449	0.7527
35.964	0.7531
36.0062	0.7535
36.016	0.7539
36.0279	0.7544
36.031	0.7548
36.037	0.7552
36.0391	0.7557
36.0401	0.7561
36.0539	0.7565
36.0899	0.7569
36.092	0.7574
36.1102	0.7578
36.1149	0.7582
36.1218	0.7586
36.1528	0.7591
36.1679	0.7595
36.17	0.7599
36.171	0.7603
36.176	0.7608
36.191	0.7612
36.195	0.7616
36.2151	0.762
36.2489	0.7625
36.2551	0.7629
36.262	0.7633
36.3078	0.7638
36.314	0.7642
36.3152	0.7646
36.351	0.765
36.351	0.7655
36.355	0.7659
36.3591	0.7663
36.365	0.7667
36.376	0.7672
36.3901	0.7676
36.4101	0.768
36.4349	0.7684
36.437	0.7689
36.4549	0.7693
36.4621	0.7697
36.505	0.7701
36.5081	0.7706
36.5109	0.771
36.515	0.7714
36.5291	0.7719
36.5322	0.7723
36.608	0.7727
36.6108	0.7731
36.6111	0.7736
36.6299	0.774
36.6499	0.7744
36.659	0.7748
36.6681	0.7753
36.675	0.7757
36.6969	0.7761
36.6979	0.7765
36.716	0.777
36.721	0.7774
36.7298	0.7778
36.737	0.7783
36.757	0.7787
36.799	0.7791
36.8059	0.7795
36.8102	0.78
36.8209	0.7804
36.8471	0.7808
36.9241	0.7812
36.9251	0.7817
36.952	0.7821
36.963	0.7825
37.003	0.7829
37.0119	0.7834
37.0131	0.7838
37.0231	0.7842
37.0321	0.7846
37.0481	0.7851
37.0688	0.7855
37.0841	0.7859
37.0891	0.7864
37.1239	0.7868
37.1342	0.7872
37.1461	0.7876
37.154	0.7881
37.1702	0.7885
37.199	0.7889
37.2088	0.7893
37.2701	0.7898
37.313	0.7902
37.3161	0.7906
37.3261	0.791
37.3559	0.7915
37.3712	0.7919
37.401	0.7923
37.4269	0.7928
37.4892	0.7932
37.4899	0.7936
37.5121	0.794
37.539	0.7945
37.554	0.7949
37.5571	0.7953
37.5879	0.7957
37.6499	0.7962
37.658	0.7966
37.6611	0.797
37.6871	0.7974
37.7021	0.7979
37.7059	0.7983
37.7209	0.7987
37.7429	0.7991
37.7641	0.7996
37.7672	0.8
37.775	0.8004
37.8308	0.8009
37.832	0.8013
37.838	0.8017
37.843	0.8021
37.843	0.8026
37.8709	0.803
37.8869	0.8034
37.8871	0.8038
37.9028	0.8043
37.9071	0.8047
37.9479	0.8051
37.951	0.8055
37.9529	0.806
37.9541	0.8064
37.962	0.8068
37.9901	0.8072
38.0299	0.8077
38.065	0.8081
38.0921	0.8085
38.095	0.809
38.1119	0.8094
38.1181	0.8098
38.121	0.8102
38.125	0.8107
38.126	0.8111
38.1289	0.8115
38.1291	0.8119
38.13	0.8124
38.136	0.8128
38.1529	0.8132
38.173	0.8136
38.1761	0.8141
38.3022	0.8145
38.3191	0.8149
38.3201	0.8154
38.3451	0.8158
38.389	0.8162
38.389	0.8166
38.3949	0.8171
38.4109	0.8175
38.439	0.8179
38.4469	0.8183
38.456	0.8188
38.4839	0.8192
38.491	0.8196
38.497	0.82
38.5332	0.8205
38.5418	0.8209
38.554	0.8213
38.554	0.8217
38.5602	0.8222
38.574	0.8226
38.5771	0.823
38.619	0.8235
38.6329	0.8239
38.64	0.8243
38.64	0.8247
38.6701	0.8252
38.6729	0.8256
38.686	0.826
38.8019	0.8264
38.811	0.8269
38.8188	0.8273
38.842	0.8277
38.8629	0.8281
38.877	0.8286
38.883	0.829
38.9149	0.8294
38.9318	0.8299
38.981	0.8303
38.995	0.8307
38.996	0.8311
39.0069	0.8316
39.0069	0.832
39.036	0.8324
39.0551	0.8328
39.0742	0.8333
39.078	0.8337
39.1002	0.8341
39.124	0.8345
39.1269	0.835
39.1281	0.8354
39.16	0.8358
39.2339	0.8362
39.2909	0.8367
39.304	0.8371
39.3291	0.8375
39.3641	0.838
39.367	0.8384
39.3858	0.8388
39.3908	0.8392
39.453	0.8397
39.463	0.8401
39.4678	0.8405
39.4738	0.8409
39.536	0.8414
39.5551	0.8418
39.598	0.8422
39.6509	0.8426
39.6671	0.8431
39.6709	0.8435
39.6731	0.8439
39.6969	0.8443
39.7501	0.8448
39.762	0.8452
39.7711	0.8456
39.804	0.8461
39.8078	0.8465
39.8262	0.8469
39.851	0.8473
39.851	0.8478
39.8681	0.8482
39.9051	0.8486
39.917	0.849
39.917	0.8495
39.9299	0.8499
40.01	0.8503
40.0109	0.8507
40.02	0.8512
40.071	0.8516
40.077	0.852
40.1008	0.8525
40.103	0.8529
40.1099	0.8533
40.132	0.8537
40.1399	0.8542
40.1468	0.8546
40.1568	0.855
40.1609	0.8554
40.1881	0.8559
40.2269	0.8563
40.2558	0.8567
40.271	0.8571
40.283	0.8576
40.3559	0.858
40.374	0.8584
40.411	0.8588
40.442	0.8593
40.4711	0.8597
40.4909	0.8601
40.5049	0.8606
40.509	0.861
40.5099	0.8614
40.5331	0.8618
40.5731	0.8623
40.6668	0.8627
40.6849	0.8631
40.6871	0.8635
40.689	0.864
40.694	0.8644
40.7081	0.8648
40.729	0.8652
40.8101	0.8657
40.8249	0.8661
40.89	0.8665
40.9031	0.867
40.92	0.8674
40.956	0.8678
40.9698	0.8682
40.997	0.8687
41.043	0.8691
41.122	0.8695
41.146	0.8699
41.162	0.8704
41.1799	0.8708
41.2221	0.8712
41.2521	0.8716
41.255	0.8721
41.2869	0.8725
41.2891	0.8729
41.2979	0.8733
41.3241	0.8738
41.3809	0.8742
41.419	0.8746
41.4209	0.8751
41.4569	0.8755
41.497	0.8759
41.5051	0.8763
41.5111	0.8768
41.5349	0.8772
41.5409	0.8776
41.5649	0.878
41.6031	0.8785
41.6391	0.8789
41.6601	0.8793
41.687	0.8797
41.744	0.8802
41.764	0.8806
41.7778	0.881
41.832	0.8814
41.842	0.8819
41.8618	0.8823
41.9152	0.8827
41.971	0.8832
42.007	0.8836
42.0108	0.884
42.016	0.8844
42.068	0.8849
42.0692	0.8853
42.0849	0.8857
42.1	0.8861
42.1021	0.8866
42.1641	0.887
42.172	0.8874
42.2001	0.8878
42.2029	0.8883
42.2211	0.8887
42.239	0.8891
42.2769	0.8896
42.2781	0.89
42.2852	0.8904
42.3179	0.8908
42.3431	0.8913
42.376	0.8917
42.377	0.8921
42.397	0.8925
42.429	0.893
42.4361	0.8934
42.4411	0.8938
42.4509	0.8942
42.4609	0.8947
42.5041	0.8951
42.5179	0.8955
42.5231	0.8959
42.551	0.8964
42.568	0.8968
42.5689	0.8972
42.5868	0.8977
42.6059	0.8981
42.6199	0.8985
42.6211	0.8989
42.6219	0.8994
42.635	0.8998
42.6631	0.9002
42.675	0.9006
42.676	0.9011
42.6831	0.9015
42.6979	0.9019
42.7291	0.9023
42.7361	0.9028
42.7399	0.9032
42.7449	0.9036
42.7659	0.9041
42.798	0.9045
42.825	0.9049
42.8379	0.9053
42.845	0.9058
42.846	0.9062
42.8579	0.9066
42.8591	0.907
42.86	0.9075
42.8629	0.9079
42.8791	0.9083
42.9039	0.9087
42.9091	0.9092
42.918	0.9096
42.9251	0.91
42.9351	0.9104
42.9399	0.9109
42.9411	0.9113
42.994	0.9117
42.995	0.9122
43.01	0.9126
43.026	0.913
43.0319	0.9134
43.052	0.9139
43.0739	0.9143
43.1721	0.9147
43.1731	0.9151
43.175	0.9156
43.195	0.916
43.2041	0.9164
43.216	0.9168
43.2279	0.9173
43.2489	0.9177
43.272	0.9181
43.2801	0.9186
43.329	0.919
43.3409	0.9194
43.3619	0.9198
43.3922	0.9203
43.4	0.9207
43.452	0.9211
43.4601	0.9215
43.467	0.922
43.479	0.9224
43.55	0.9228
43.6049	0.9232
43.6459	0.9237
43.6771	0.9241
43.694	0.9245
43.7431	0.9249
43.751	0.9254
43.7841	0.9258
43.8499	0.9262
43.8991	0.9267
44.0018	0.9271
44.1329	0.9275
44.136	0.9279
44.168	0.9284
44.2469	0.9288
44.25	0.9292
44.2929	0.9296
44.3099	0.9301
44.4269	0.9305
44.6162	0.9309
44.6341	0.9313
44.6479	0.9318
44.7478	0.9322
44.7531	0.9326
44.7671	0.933
44.842	0.9335
44.883	0.9339
44.986	0.9343
45.032	0.9348
45.0799	0.9352
45.095	0.9356
45.228	0.936
45.2309	0.9365
45.26	0.9369
45.2771	0.9373
45.3289	0.9377
45.3331	0.9382
45.3739	0.9386
45.5079	0.939
45.5711	0.9394
45.5811	0.9399
45.5921	0.9403
45.6941	0.9407
45.866	0.9412
45.9101	0.9416
45.9859	0.942
46.119	0.9424
46.3259	0.9429
46.3381	0.9433
46.396	0.9437
46.8612	0.9441
46.9341	0.9446
47.07	0.945
47.159	0.9454
47.241	0.9458
47.317	0.9463
47.4451	0.9467
47.4839	0.9471
47.6031	0.9475
47.653	0.948
47.677	0.9484
47.792	0.9488
47.8518	0.9493
48.0678	0.9497
48.419	0.9501
48.444	0.9505
48.455	0.951
48.753	0.9514
48.98	0.9518
49.732	0.9522
49.757	0.9527
49.8312	0.9531
49.964	0.9535
50.0369	0.9539
50.205	0.9544
50.221	0.9548
50.5888	0.9552
50.5929	0.9557
50.823	0.9561
50.9	0.9565
50.9679	0.9569
51.007	0.9574
51.018	0.9578
51.1081	0.9582
51.3721	0.9586
51.4112	0.9591
51.5621	0.9595
51.5668	0.9599
51.7108	0.9603
51.8689	0.9608
51.955	0.9612
52.1359	0.9616
52.1569	0.962
53.5882	0.9625
53.6709	0.9629
53.731	0.9633
53.822	0.9638
54.3518	0.9642
54.5478	0.9646
54.7121	0.965
54.7228	0.9655
54.759	0.9659
54.8811	0.9663
54.9712	0.9667
55.573	0.9672
55.7258	0.9676
56.56	0.968
56.8101	0.9684
57.0641	0.9689
57.0869	0.9693
57.3149	0.9697
57.755	0.9701
58.6431	0.9706
59.032	0.971
59.1021	0.9714
59.1228	0.9719
59.4461	0.9723
59.5531	0.9727
59.7172	0.9731
59.7742	0.9736
60.3869	0.974
60.869	0.9744
61.1579	0.9748
61.167	0.9753
61.569	0.9757
61.739	0.9761
62.007	0.9765
62.01	0.977
62.4139	0.9774
62.4208	0.9778
63.0531	0.9783
63.4041	0.9787
64.517	0.9791
65.397	0.9795
65.8641	0.98
65.9878	0.9804
66.112	0.9808
66.3199	0.9812
66.874	0.9817
67.0662	0.9821
67.4849	0.9825
67.6949	0.9829
67.9052	0.9834
68.5081	0.9838
68.9371	0.9842
68.975	0.9846
69.515	0.9851
70.4708	0.9855
70.9901	0.9859
71.327	0.9864
71.3749	0.9868
73.7958	0.9872
74.5819	0.9876
75.0232	0.9881
76.535	0.9885
76.664	0.9889
76.8809	0.9893
79.2978	0.9898
79.762	0.9902
80.689	0.9906
81.7392	0.991
85.191	0.9915
85.784	0.9919
86.5042	0.9923
94.0499	0.9928
173.465	0.9932
179.7259	0.9936
185.6098	0.994
198.0371	0.9945
219.085	0.9949
225.7621	0.9953
230.2771	0.9957
235.7109	0.9962
237.731	0.9966
238.6098	0.997
252.9891	0.9974
257.7858	0.9979
260.6561	0.9983
279.6829	0.9987
288.5432	0.9991
300.5269	0.9996