1.6298	0
8.8711	0.5181
8.873	0.5186
8.877	0.519
8.888	0.5194
8.889	0.5198
8.8902	0.5203
8.8909	0.5207
8.893	0.5211
8.8971	0.5215
8.8971	0.522
8.9102	0.5224
8.919	0.5228
8.929	0.5232
8.9669	0.5237
8.9691	0.5241
8.9819	0.5245
8.9931	0.5249
9.002	0.5254
9.028	0.5258
9.0301	0.5262
9.048	0.5267
9.0499	0.5271
9.0542	0.5275
9.0919	0.5279
9.146	0.5284
9.1588	0.5288
9.176	0.5292
9.1908	0.5296
9.2151	0.5301
9.258	0.5305
9.2731	0.5309
9.275	0.5313
9.2778	0.5318
9.2812	0.5322
9.3331	0.5326
9.3741	0.533
9.382	0.5335
9.3918	0.5339
9.429	0.5343
9.4311	0.5348
9.444	0.5352
9.4728	0.5356
9.5029	0.536
9.5148	0.5365
9.5172	0.5369
9.527	0.5373
9.5291	0.5377
9.5532	0.5382
9.563	0.5386
9.5701	0.539
9.5708	0.5394
9.599	0.5399
9.6319	0.5403
9.6731	0.5407
9.701	0.5412
9.7129	0.5416
9.7229	0.542
9.7299	0.5424
9.7432	0.5429
9.769	0.5433
9.773	0.5437
9.7899	0.5441
9.8181	0.5446
9.8231	0.545
9.871	0.5454
9.8741	0.5458
9.8779	0.5463
9.896	0.5467
9.9368	0.5471
10.0729	0.5475
10.082	0.548
10.0892	0.5484
10.1302	0.5488
10.1399	0.5493
10.144	0.5497
10.1569	0.5501
10.1671	0.5505
10.1981	0.551
10.2239	0.5514
10.2921	0.5518
10.4551	0.5522
10.5181	0.5527
10.535	0.5531
10.5441	0.5535
10.596	0.5539
10.622	0.5544
10.6261	0.5548
10.6599	0.5552
10.7751	0.5557
10.7851	0.5561
10.8039	0.5565
10.8459	0.5569
10.911	0.5574
11.008	0.5578
11.0099	0.5582
11.126	0.5586
11.1461	0.5591
11.193	0.5595
11.1961	0.5599
11.2219	0.5603
11.25	0.5608
11.2541	0.5612
11.2951	0.5616
11.317	0.562
11.4	0.5625
11.5881	0.5629
11.632	0.5633
11.713	0.5638
11.739	0.5642
11.7819	0.5646
11.791	0.565
11.8098	0.5655
11.822	0.5659
11.8608	0.5663
11.8721	0.5667
11.9159	0.5672
12.0239	0.5676
12.13	0.568
12.1651	0.5684
12.188	0.5689
12.1999	0.5693
12.207	0.5697
12.2309	0.5701
12.357	0.5706
12.3608	0.571
12.4161	0.5714
12.4891	0.5719
12.588	0.5723
12.6631	0.5727
12.666	0.5731
12.8551	0.5736
12.938	0.574
12.939	0.5744
12.9471	0.5748
13.0439	0.5753
13.3469	0.5757
13.4702	0.5761
13.4871	0.5765
13.5651	0.577
13.694	0.5774
13.695	0.5778
13.7188	0.5783
13.737	0.5787
13.7939	0.5791
13.8021	0.5795
13.8061	0.58
13.8459	0.5804
13.8562	0.5808
13.8979	0.5812
13.936	0.5817
13.9451	0.5821
13.9482	0.5825
13.9499	0.5829
13.9701	0.5834
14.081	0.5838
14.0841	0.5842
14.132	0.5846
14.143	0.5851
14.1671	0.5855
14.174	0.5859
14.1871	0.5864
14.219	0.5868
14.271	0.5872
14.297	0.5876
14.2992	0.5881
14.3061	0.5885
14.3239	0.5889
14.327	0.5893
14.3878	0.5898
14.39	0.5902
14.406	0.5906
14.466	0.591
14.5421	0.5915
14.5588	0.5919
14.575	0.5923
14.6251	0.5928
14.6301	0.5932
14.6868	0.5936
14.6971	0.594
14.7262	0.5945
14.7781	0.5949
14.818	0.5953
14.93	0.5957
15.0039	0.5962
15.0139	0.5966
15.048	0.597
15.049	0.5974
15.147	0.5979
15.198	0.5983
15.2721	0.5987
15.276	0.5991
15.2831	0.5996
15.301	0.6
15.363	0.6004
15.4719	0.6009
15.481	0.6013
15.507	0.6017
15.512	0.6021
15.5151	0.6026
15.5299	0.603
15.5399	0.6034
15.5709	0.6038
15.5778	0.6043
15.6128	0.6047
15.6381	0.6051
15.662	0.6055
15.7878	0.606
15.7881	0.6064
15.825	0.6068
15.8501	0.6072
15.8789	0.6077
15.8832	0.6081
15.8958	0.6085
15.9018	0.609
15.9171	0.6094
15.9392	0.6098
15.9409	0.6102
15.9409	0.6107
15.9509	0.6111
15.9581	0.6115
15.959	0.6119
15.96	0.6124
15.9709	0.6128
15.9841	0.6132
15.9969	0.6136
15.9981	0.6141
16.032	0.6145
16.0379	0.6149
16.048	0.6154
16.0701	0.6158
16.0799	0.6162
16.118	0.6166
16.1288	0.6171
16.1331	0.6175
16.1362	0.6179
16.1459	0.6183
16.1641	0.6188
16.1819	0.6192
16.1879	0.6196
16.191	0.62
16.2032	0.6205
16.206	0.6209
16.212	0.6213
16.2139	0.6217
16.2151	0.6222
16.2251	0.6226
16.2361	0.623
16.2458	0.6235
16.2559	0.6239
16.2818	0.6243
16.284	0.6247
16.2909	0.6252
16.2909	0.6256
16.3019	0.626
16.309	0.6264
16.3159	0.6269
16.3312	0.6273
16.351	0.6277
16.3529	0.6281
16.4142	0.6286
16.422	0.629
16.428	0.6294
16.4318	0.6299
16.432	0.6303
16.4361	0.6307
16.6419	0.6311
16.6461	0.6316
16.7019	0.632
16.7539	0.6324
16.758	0.6328
16.794	0.6333
16.8028	0.6337
17.014	0.6341
17.0269	0.6345
17.0491	0.635
17.0779	0.6354
17.1242	0.6358
17.1368	0.6362
17.1411	0.6367
17.199	0.6371
17.288	0.6375
17.298	0.638
17.3142	0.6384
17.329	0.6388
17.334	0.6392
17.3459	0.6397
17.3609	0.6401
17.416	0.6405
17.458	0.6409
17.463	0.6414
17.477	0.6418
17.509	0.6422
17.5121	0.6426
17.5261	0.6431
17.7071	0.6435
17.7181	0.6439
17.7209	0.6443
17.7388	0.6448
17.7641	0.6452
17.7801	0.6456
17.781	0.6461
17.8149	0.6465
17.844	0.6469
17.844	0.6473
17.9899	0.6478
18.0888	0.6482
18.0991	0.6486
18.1539	0.649
18.1549	0.6495
18.1801	0.6499
18.2981	0.6503
18.3349	0.6507
18.3671	0.6512
18.394	0.6516
18.3949	0.652
18.4269	0.6525
18.4641	0.6529
18.4889	0.6533
18.518	0.6537
18.5251	0.6542
18.5442	0.6546
18.6522	0.655
18.6551	0.6554
18.657	0.6559
18.6729	0.6563
18.676	0.6567
18.6861	0.6571
18.6989	0.6576
18.7018	0.658
18.7261	0.6584
18.7609	0.6588
18.7809	0.6593
18.8119	0.6597
18.816	0.6601
18.8351	0.6606
18.837	0.661
18.8439	0.6614
18.8532	0.6618
18.8651	0.6623
18.867	0.6627
18.909	0.6631
18.9621	0.6635
19.0041	0.664
19.0451	0.6644
19.062	0.6648
19.0909	0.6652
19.1112	0.6657
19.1419	0.6661
19.1431	0.6665
19.196	0.667
19.217	0.6674
19.2208	0.6678
19.228	0.6682
19.2308	0.6687
19.2339	0.6691
19.28	0.6695
19.3021	0.6699
19.309	0.6704
19.3179	0.6708
19.3329	0.6712
19.3639	0.6716
19.3779	0.6721
19.387	0.6725
19.4108	0.6729
19.423	0.6733
19.4252	0.6738
19.4271	0.6742
19.439	0.6746
19.4471	0.6751
19.5169	0.6755
19.5181	0.6759
19.5289	0.6763
19.5339	0.6768
19.5339	0.6772
19.552	0.6776
19.5611	0.678
19.5801	0.6785
19.609	0.6789
19.6092	0.6793
19.6471	0.6797
19.666	0.6802
19.6719	0.6806
19.691	0.681
19.7151	0.6814
19.7151	0.6819
19.7639	0.6823
19.768	0.6827
19.794	0.6832
19.809	0.6836
19.8181	0.684
19.8369	0.6844
19.8379	0.6849
19.8481	0.6853
19.8519	0.6857
19.887	0.6861
19.906	0.6866
19.912	0.687
19.923	0.6874
19.9549	0.6878
19.958	0.6883
19.963	0.6887
19.9852	0.6891
19.9959	0.6896
19.9981	0.69
20.0059	0.6904
20.035	0.6908
20.0641	0.6913
20.0651	0.6917
20.066	0.6921
20.0999	0.6925
20.1149	0.693
20.1161	0.6934
20.1321	0.6938
20.1359	0.6942
20.1509	0.6947
20.1511	0.6951
20.155	0.6955
20.165	0.6959
20.174	0.6964
20.1888	0.6968
20.206	0.6972
20.2198	0.6977
20.221	0.6981
20.2248	0.6985
20.2382	0.6989
20.252	0.6994
20.2579	0.6998
20.2692	0.7002
20.2751	0.7006
20.2758	0.7011
20.2959	0.7015
20.3071	0.7019
20.314	0.7023
20.3199	0.7028
20.3259	0.7032
20.3331	0.7036
20.4029	0.7041
20.416	0.7045
20.417	0.7049
20.4349	0.7053
20.4411	0.7058
20.442	0.7062
20.453	0.7066
20.4549	0.707
20.4751	0.7075
20.4852	0.7079
20.4959	0.7083
20.5131	0.7087
20.519	0.7092
20.53	0.7096
20.5321	0.71
20.5469	0.7104
20.5522	0.7109
20.5688	0.7113
20.5901	0.7117
20.5939	0.7122
20.596	0.7126
20.6051	0.713
20.6099	0.7134
20.6161	0.7139
20.623	0.7143
20.623	0.7147
20.6261	0.7151
20.6401	0.7156
20.6468	0.716
20.647	0.7164
20.6571	0.7168
20.6692	0.7173
20.6769	0.7177
20.6859	0.7181
20.731	0.7186
20.7329	0.719
20.7341	0.7194
20.7369	0.7198
20.741	0.7203
20.745	0.7207
20.7469	0.7211
20.756	0.7215
20.767	0.722
20.7808	0.7224
20.7911	0.7228
20.8032	0.7232
20.8099	0.7237
20.812	0.7241
20.8201	0.7245
20.8242	0.7249
20.8271	0.7254
20.829	0.7258
20.8349	0.7262
20.8511	0.7267
20.8511	0.7271
20.8941	0.7275
20.901	0.7279
20.915	0.7284
20.9229	0.7288
20.9231	0.7292
20.9348	0.7296
20.9658	0.7301
20.9739	0.7305
20.9901	0.7309
21.0061	0.7313
21.0099	0.7318
21.019	0.7322
21.0278	0.7326
21.028	0.733
21.035	0.7335
21.0528	0.7339
21.0629	0.7343
21.07	0.7348
21.0741	0.7352
21.0779	0.7356
21.0838	0.736
21.095	0.7365
21.0972	0.7369
21.0991	0.7373
21.1151	0.7377
21.127	0.7382
21.137	0.7386
21.137	0.739
21.1508	0.7394
21.1649	0.7399
21.1902	0.7403
21.2071	0.7407
21.235	0.7412
21.2369	0.7416
21.2429	0.742
21.2781	0.7424
21.2791	0.7429
21.2851	0.7433
21.296	0.7437
21.3101	0.7441
21.332	0.7446
21.374	0.745
21.3749	0.7454
21.389	0.7458
21.3928	0.7463
21.395	0.7467
21.4012	0.7471
21.4059	0.7475
21.4069	0.748
21.4119	0.7484
21.4121	0.7488
21.4159	0.7493
21.4241	0.7497
21.4279	0.7501
21.4281	0.7505
21.43	0.751
21.435	0.7514
21.435	0.7518
21.4529	0.7522
21.4839	0.7527
21.497	0.7531
21.4989	0.7535
21.508	0.7539
21.5111	0.7544
21.5309	0.7548
21.5602	0.7552
21.5719	0.7557
21.574	0.7561
21.5771	0.7565
21.5828	0.7569
21.585	0.7574
21.585	0.7578
21.594	0.7582
21.601	0.7586
21.6022	0.7591
21.6069	0.7595
21.616	0.7599
21.6169	0.7603
21.6181	0.7608
21.6501	0.7612
21.6551	0.7616
21.6689	0.762
21.683	0.7625
21.692	0.7629
21.698	0.7633
21.7009	0.7638
21.7371	0.7642
21.7371	0.7646
21.739	0.765
21.7819	0.7655
21.795	0.7659
21.8091	0.7663
21.8241	0.7667
21.8389	0.7672
21.842	0.7676
21.852	0.768
21.8849	0.7684
21.8852	0.7689
21.9111	0.7693
21.9111	0.7697
21.9269	0.7701
21.934	0.7706
22.0129	0.771
22.0251	0.7714
22.0251	0.7719
22.049	0.7723
22.0568	0.7727
22.0642	0.7731
22.068	0.7736
22.068	0.774
22.0909	0.7744
22.094	0.7748
22.1028	0.7753
22.126	0.7757
22.1391	0.7761
22.1429	0.7765
22.1519	0.777
22.1519	0.7774
22.1531	0.7778
22.1999	0.7783
22.2111	0.7787
22.2409	0.7791
22.2509	0.7795
22.2521	0.78
22.275	0.7804
22.2878	0.7808
22.294	0.7812
22.2971	0.7817
22.3739	0.7821
22.382	0.7825
22.3949	0.7829
22.4049	0.7834
22.4199	0.7838
22.4469	0.7842
22.4578	0.7846
22.46	0.7851
22.47	0.7855
22.4779	0.7859
22.48	0.7864
22.4831	0.7868
22.4988	0.7872
22.5258	0.7876
22.5332	0.7881
22.5379	0.7885
22.5759	0.7889
22.5852	0.7893
22.615	0.7898
22.6181	0.7902
22.676	0.7906
22.6891	0.791
22.6951	0.7915
22.6989	0.7919
22.7401	0.7923
22.7621	0.7928
22.774	0.7932
22.799	0.7936
22.8341	0.794
22.8388	0.7945
22.841	0.7949
22.861	0.7953
22.8829	0.7957
22.907	0.7962
22.944	0.7966
22.9502	0.797
22.959	0.7974
22.9619	0.7979
22.9678	0.7983
22.975	0.7987
22.985	0.7991
23.0441	0.7996
23.0598	0.8
23.102	0.8004
23.1102	0.8009
23.1278	0.8013
23.1292	0.8017
23.145	0.8021
23.1481	0.8026
23.1559	0.803
23.1569	0.8034
23.1659	0.8038
23.1671	0.8043
23.2201	0.8047
23.2251	0.8051
23.2358	0.8055
23.248	0.806
23.257	0.8064
23.267	0.8068
23.2918	0.8072
23.3209	0.8077
23.3252	0.8081
23.335	0.8085
23.386	0.809
23.3901	0.8094
23.401	0.8098
23.412	0.8102
23.4389	0.8107
23.468	0.8111
23.4759	0.8115
23.5219	0.8119
23.525	0.8124
23.5391	0.8128
23.54	0.8132
23.5481	0.8136
23.5798	0.8141
23.581	0.8145
23.5839	0.8149
23.596	0.8154
23.6008	0.8158
23.628	0.8162
23.633	0.8166
23.634	0.8171
23.6712	0.8175
23.685	0.8179
23.6881	0.8183
23.7451	0.8188
23.746	0.8192
23.751	0.8196
23.7701	0.82
23.771	0.8205
23.7749	0.8209
23.7939	0.8213
23.808	0.8217
23.849	0.8222
23.8621	0.8226
23.8721	0.823
23.962	0.8235
23.9851	0.8239
24.004	0.8243
24.009	0.8247
24.0719	0.8252
24.1859	0.8256
24.2	0.826
24.214	0.8264
24.225	0.8269
24.235	0.8273
24.282	0.8277
24.303	0.8281
24.313	0.8286
24.354	0.829
24.358	0.8294
24.3921	0.8299
24.452	0.8303
24.4541	0.8307
24.4679	0.8311
24.4849	0.8316
24.498	0.832
24.5562	0.8324
24.585	0.8328
24.616	0.8333
24.6289	0.8337
24.6501	0.8341
24.668	0.8345
24.677	0.835
24.684	0.8354
24.7419	0.8358
24.749	0.8362
24.7939	0.8367
24.9851	0.8371
24.9898	0.8375
25.0211	0.838
25.0659	0.8384
25.11	0.8388
25.1231	0.8392
25.1338	0.8397
25.141	0.8401
25.1451	0.8405
25.1629	0.8409
25.1629	0.8414
25.1942	0.8418
25.2161	0.8422
25.255	0.8426
25.259	0.8431
25.316	0.8435
25.4312	0.8439
25.497	0.8443
25.501	0.8448
25.5251	0.8452
25.5339	0.8456
25.5568	0.8461
25.5609	0.8465
25.563	0.8469
25.6059	0.8473
25.6159	0.8478
25.625	0.8482
25.6319	0.8486
25.6431	0.849
25.682	0.8495
25.6851	0.8499
25.7661	0.8503
25.7831	0.8507
25.785	0.8512
25.7971	0.8516
25.7981	0.852
25.806	0.8525
25.9111	0.8529
25.9259	0.8533
25.943	0.8537
25.9502	0.8542
25.9831	0.8546
26.0038	0.855
26.057	0.8554
26.0711	0.8559
26.248	0.8563
26.262	0.8567
26.2859	0.8571
26.3009	0.8576
26.3162	0.858
26.4349	0.8584
26.468	0.8588
26.536	0.8593
26.5849	0.8597
26.5861	0.8601
26.6039	0.8606
26.6509	0.861
26.6631	0.8614
26.6709	0.8618
26.691	0.8623
26.695	0.8627
26.7069	0.8631
26.7091	0.8635
26.716	0.864
26.83	0.8644
26.84	0.8648
26.912	0.8652
26.9239	0.8657
26.9752	0.8661
26.9971	0.8665
27.024	0.867
27.0278	0.8674
27.03	0.8678
27.061	0.8682
27.0979	0.8687
27.1499	0.8691
27.1599	0.8695
27.2081	0.8699
27.225	0.8704
27.2651	0.8708
27.2779	0.8712
27.307	0.8716
27.317	0.8721
27.3199	0.8725
27.349	0.8729
27.4091	0.8733
27.4179	0.8738
27.422	0.8742
27.432	0.8746
27.4608	0.8751
27.494	0.8755
27.4942	0.8759
27.539	0.8763
27.621	0.8768
27.6308	0.8772
27.633	0.8776
27.7419	0.878
27.7729	0.8785
27.7891	0.8789
27.812	0.8793
27.8511	0.8797
27.88	0.8802
27.8809	0.8806
27.9191	0.881
27.925	0.8814
27.9291	0.8819
27.9632	0.8823
27.976	0.8827
27.988	0.8832
28.003	0.8836
28.0571	0.884
28.2559	0.8844
28.2831	0.8849
28.296	0.8853
28.3861	0.8857
28.471	0.8861
28.5292	0.8866
28.5699	0.887
28.5699	0.8874
28.651	0.8878
28.887	0.8883
28.887	0.8887
28.9309	0.8891
29.083	0.8896
29.0949	0.89
29.1312	0.8904
29.1338	0.8908
29.181	0.8913
29.1939	0.8917
29.2559	0.8921
29.428	0.8925
29.4771	0.893
29.5188	0.8934
29.521	0.8938
29.5341	0.8942
29.7279	0.8947
29.8569	0.8951
29.9368	0.8955
29.9692	0.8959
30.0319	0.8964
30.123	0.8968
30.1421	0.8972
30.3321	0.8977
30.364	0.8981
30.417	0.8985
30.463	0.8989
30.5479	0.8994
30.5681	0.8998
30.6091	0.9002
30.623	0.9006
30.628	0.9011
30.6602	0.9015
30.7369	0.9019
30.8669	0.9023
30.9079	0.9028
30.9381	0.9032
30.9632	0.9036
31.1539	0.9041
31.194	0.9045
31.203	0.9049
31.3201	0.9053
31.338	0.9058
31.3809	0.9062
31.487	0.9066
31.816	0.907
31.9068	0.9075
32.0189	0.9079
32.099	0.9083
32.1	0.9087
32.1419	0.9092
32.177	0.9096
32.2409	0.91
32.2771	0.9104
32.289	0.9109
32.3441	0.9113
32.408	0.9117
32.4171	0.9122
32.4509	0.9126
32.4738	0.913
32.553	0.9134
32.5949	0.9139
32.62	0.9143
32.6409	0.9147
32.707	0.9151
32.778	0.9156
32.81	0.916
32.82	0.9164
32.8469	0.9168
32.9559	0.9173
33.0009	0.9177
33.087	0.9181
33.1609	0.9186
33.1819	0.919
33.2191	0.9194
33.226	0.9198
33.2401	0.9203
33.2451	0.9207
33.2561	0.9211
33.289	0.9215
33.3381	0.922
33.3419	0.9224
33.385	0.9228
33.4091	0.9232
33.4189	0.9237
33.4358	0.9241
33.4389	0.9245
33.4542	0.9249
33.488	0.9254
33.4949	0.9258
33.5259	0.9262
33.54	0.9267
33.546	0.9271
33.551	0.9275
33.5529	0.9279
33.5639	0.9284
33.6039	0.9288
33.6289	0.9292
33.649	0.9296
33.653	0.9301
33.6659	0.9305
33.69	0.9309
33.7029	0.9313
33.7141	0.9318
33.7231	0.9322
33.726	0.9326
33.7579	0.933
33.761	0.9335
33.7901	0.9339
33.7911	0.9343
33.803	0.9348
33.8089	0.9352
33.8101	0.9356
33.828	0.936
33.829	0.9365
33.838	0.9369
33.8459	0.9373
33.849	0.9377
33.8869	0.9382
33.8941	0.9386
33.91	0.939
33.9179	0.9394
33.9191	0.9399
33.9439	0.9403
33.9482	0.9407
34.014	0.9412
34.0881	0.9416
34.091	0.942
34.1051	0.9424
34.2228	0.9429
34.224	0.9433
34.3032	0.9437
34.3399	0.9441
34.3571	0.9446
34.4138	0.945
34.523	0.9454
34.5318	0.9458
34.6119	0.9463
34.622	0.9467
34.6279	0.9471
34.6661	0.9475
34.6911	0.948
34.8618	0.9484
35.0151	0.9488
35.028	0.9493
35.0859	0.9497
35.0921	0.9501
35.095	0.9505
35.3022	0.951
35.4009	0.9514
35.4362	0.9518
35.5659	0.9522
35.5749	0.9527
35.7049	0.9531
35.718	0.9535
35.7211	0.9539
35.7499	0.9544
35.7561	0.9548
35.7649	0.9552
35.7709	0.9557
35.8911	0.9561
35.9039	0.9565
35.9569	0.9569
36.088	0.9574
36.196	0.9578
36.3359	0.9582
36.603	0.9586
36.6418	0.9591
36.706	0.9595
36.7141	0.9599
36.948	0.9603
37.0331	0.9608
37.1339	0.9612
37.3271	0.9616
37.38	0.962
37.7281	0.9625
37.828	0.9629
37.8871	0.9633
39.2089	0.9638
39.5551	0.9642
39.644	0.9646
39.7062	0.965
39.9389	0.9655
40.9091	0.9659
42.0051	0.9663
42.506	0.9667
43.165	0.9672
43.731	0.9676
45.3141	0.968
45.486	0.9684
45.7461	0.9689
45.8181	0.9693
46.7112	0.9697
47.333	0.9701
47.3511	0.9706
48.2979	0.971
48.388	0.9714
49.443	0.9719
50.6451	0.9723
50.853	0.9727
52.2468	0.9731
59.233	0.9736
60.1501	0.974
60.2291	0.9744
62.5608	0.9748
63.4761	0.9753
65.3639	0.9757
66.5882	0.9761
67.4469	0.9765
68.0699	0.977
68.9702	0.9774
69.519	0.9778
70.102	0.9783
70.416	0.9787
70.781	0.9791
70.9548	0.9795
71.1441	0.98
71.7771	0.9804
72.6759	0.9808
73.7998	0.9812
76.7431	0.9817
81.4092	0.9821
90.4241	0.9825
91.455	0.9829
92.351	0.9834
93.2629	0.9838
94.1379	0.9842
108.247	0.9846
109.8349	0.9851
116.709	0.9855
120.1279	0.9859
120.1599	0.9864
126.4989	0.9868
131.2861	0.9872
137.8398	0.9876
142.0269	0.9881
142.9009	0.9885
143.714	0.9889
157.058	0.9893
159.569	0.9898
169.7841	0.9902
169.915	0.9906
176.07	0.991
180.9402	0.9915
187.6099	0.9919
191.6449	0.9923
192.487	0.9928
193.146	0.9932
206.717	0.9936
209.2459	0.994
219.281	0.9945
219.528	0.9949
225.3621	0.9953
230.4802	0.9957
237.1891	0.9962
241.502	0.9966
241.9271	0.997
242.4519	0.9974
258.8911	0.9979
268.719	0.9983
269.15	0.9987
280.205	0.9991
286.854	0.9996